x,T,U_0,rho,p,rho,U_0,U_1,U_2
0.863125,293,1.20E-07,998.01,1.00E+06,998.01,1.20E-07,0,0
0.864375,293,7.59E-08,998.01,1.00E+06,998.01,7.59E-08,0,0
0.865625,293,4.77E-08,998.01,1.00E+06,998.01,4.77E-08,0,0
0.866875,293,2.99E-08,998.01,1.00E+06,998.01,2.99E-08,0,0
0.868125,293,1.87E-08,998.01,1.00E+06,998.01,1.87E-08,0,0
0.869375,293,1.17E-08,998.01,1.00E+06,998.01,1.17E-08,0,0
0.870625,293,7.27E-09,998.01,1.00E+06,998.01,7.27E-09,0,0
0.871875,293,4.43E-09,998.01,1.00E+06,998.01,4.43E-09,0,0
0.873125,293,2.70E-09,998.01,1.00E+06,998.01,2.70E-09,0,0
0.874375,293,1.69E-09,998.01,1.00E+06,998.01,1.69E-09,0,0
0.875625,293,9.29E-10,998.01,1.00E+06,998.01,9.29E-10,0,0
0.876875,293,5.48E-10,998.01,1.00E+06,998.01,5.48E-10,0,0
0.878125,293,3.08E-10,998.01,1.00E+06,998.01,3.08E-10,0,0
0.879375,293,1.50E-10,998.01,1.00E+06,998.01,1.50E-10,0,0
0.880625,293,4.94E-11,998.01,1.00E+06,998.01,4.94E-11,0,0
0.881875,293,2.94E-11,998.01,1.00E+06,998.01,2.94E-11,0,0
0.883125,293,-1.46E-11,998.01,1.00E+06,998.01,-1.46E-11,0,0
0.884375,293,-3.83E-11,998.01,1.00E+06,998.01,-3.83E-11,0,0
0.885625,293,-5.46E-11,998.01,1.00E+06,998.01,-5.46E-11,0,0
0.886875,293,-6.62E-11,998.01,1.00E+06,998.01,-6.62E-11,0,0
0.888125,293,-1.04E-10,998.01,1.00E+06,998.01,-1.04E-10,0,0
0.889375,293,-7.91E-11,998.01,1.00E+06,998.01,-7.91E-11,0,0
0.890625,293,-4.74E-12,998.01,1.00E+06,998.01,-4.74E-12,0,0
0.891875,293,3.26E-11,998.01,1.00E+06,998.01,3.26E-11,0,0
0.893125,293,8.41E-12,998.01,1.00E+06,998.01,8.41E-12,0,0
0.894375,293,-2.81E-12,998.01,1.00E+06,998.01,-2.81E-12,0,0
0.895625,293,-2.90E-12,998.01,1.00E+06,998.01,-2.90E-12,0,0
0.896875,293,-2.50E-11,998.01,1.00E+06,998.01,-2.50E-11,0,0
0.898125,293,2.28E-11,998.01,1.00E+06,998.01,2.28E-11,0,0
0.899375,293,3.52E-11,998.01,1.00E+06,998.01,3.52E-11,0,0
0.900625,293,9.38E-11,998.01,1.00E+06,998.01,9.38E-11,0,0
0.901875,293,5.31E-11,998.01,1.00E+06,998.01,5.31E-11,0,0
0.903125,293,7.77E-11,998.01,1.00E+06,998.01,7.77E-11,0,0
0.904375,293,7.01E-11,998.01,1.00E+06,998.01,7.01E-11,0,0
0.905625,293,1.54E-11,998.01,1.00E+06,998.01,1.54E-11,0,0
0.906875,293,-8.52E-12,998.01,1.00E+06,998.01,-8.52E-12,0,0
0.908125,293,-2.06E-11,998.01,1.00E+06,998.01,-2.06E-11,0,0
0.909375,293,-5.13E-11,998.01,1.00E+06,998.01,-5.13E-11,0,0
0.910625,293,-4.05E-11,998.01,1.00E+06,998.01,-4.05E-11,0,0
0.911875,293,-4.84E-11,998.01,1.00E+06,998.01,-4.84E-11,0,0
0.913125,293,-6.63E-11,998.01,1.00E+06,998.01,-6.63E-11,0,0
0.914375,293,-8.27E-11,998.01,1.00E+06,998.01,-8.27E-11,0,0
0.915625,293,-6.40E-11,998.01,1.00E+06,998.01,-6.40E-11,0,0
0.916875,293,-5.99E-11,998.01,1.00E+06,998.01,-5.99E-11,0,0
0.918125,293,-2.84E-11,998.01,1.00E+06,998.01,-2.84E-11,0,0
0.919375,293,2.05E-11,998.01,1.00E+06,998.01,2.05E-11,0,0
0.920625,293,6.21E-11,998.01,1.00E+06,998.01,6.21E-11,0,0
0.921875,293,4.50E-11,998.01,1.00E+06,998.01,4.50E-11,0,0
0.923125,293,2.33E-11,998.01,1.00E+06,998.01,2.33E-11,0,0
0.924375,293,4.50E-11,998.01,1.00E+06,998.01,4.50E-11,0,0
0.925625,293,5.78E-11,998.01,1.00E+06,998.01,5.78E-11,0,0
0.926875,293,6.77E-11,998.01,1.00E+06,998.01,6.77E-11,0,0
0.928125,293,9.30E-11,998.01,1.00E+06,998.01,9.30E-11,0,0
0.929375,293,1.32E-10,998.01,1.00E+06,998.01,1.32E-10,0,0
0.930625,293,1.47E-10,998.01,1.00E+06,998.01,1.47E-10,0,0
0.931875,293,1.48E-10,998.01,1.00E+06,998.01,1.48E-10,0,0
0.933125,293,1.53E-10,998.01,1.00E+06,998.01,1.53E-10,0,0
0.934375,293,1.65E-10,998.01,1.00E+06,998.01,1.65E-10,0,0
0.935625,293,2.06E-10,998.01,1.00E+06,998.01,2.06E-10,0,0
0.936875,293,1.94E-10,998.01,1.00E+06,998.01,1.94E-10,0,0
0.938125,293,2.27E-10,998.01,1.00E+06,998.01,2.27E-10,0,0
0.939375,293,1.83E-10,998.01,1.00E+06,998.01,1.83E-10,0,0
0.940625,293,1.22E-10,998.01,1.00E+06,998.01,1.22E-10,0,0
0.941875,293,5.89E-11,998.01,1.00E+06,998.01,5.89E-11,0,0
0.943125,293,4.62E-11,998.01,1.00E+06,998.01,4.62E-11,0,0
0.944375,293,9.99E-12,998.01,1.00E+06,998.01,9.99E-12,0,0
0.945625,293,1.57E-11,998.01,1.00E+06,998.01,1.57E-11,0,0
0.946875,293,2.58E-12,998.01,1.00E+06,998.01,2.58E-12,0,0
0.948125,293,-9.34E-12,998.01,1.00E+06,998.01,-9.34E-12,0,0
0.949375,293,-6.49E-11,998.01,1.00E+06,998.01,-6.49E-11,0,0
0.950625,293,-8.77E-11,998.01,1.00E+06,998.01,-8.77E-11,0,0
0.951875,293,-1.08E-10,998.01,1.00E+06,998.01,-1.08E-10,0,0
0.953125,293,-9.61E-11,998.01,1.00E+06,998.01,-9.61E-11,0,0
0.954375,293,-1.37E-10,998.01,1.00E+06,998.01,-1.37E-10,0,0
0.955625,293,-1.90E-10,998.01,1.00E+06,998.01,-1.90E-10,0,0
0.956875,293,-1.80E-10,998.01,1.00E+06,998.01,-1.80E-10,0,0
0.958125,293,-1.95E-10,998.01,1.00E+06,998.01,-1.95E-10,0,0
0.959375,293,-2.30E-10,998.01,1.00E+06,998.01,-2.30E-10,0,0
0.960625,293,-1.98E-10,998.01,1.00E+06,998.01,-1.98E-10,0,0
0.961875,293,-1.91E-10,998.01,1.00E+06,998.01,-1.91E-10,0,0
0.963125,293,-1.20E-10,998.01,1.00E+06,998.01,-1.20E-10,0,0
0.964375,293,-1.25E-10,998.01,1.00E+06,998.01,-1.25E-10,0,0
0.965625,293,-1.36E-10,998.01,1.00E+06,998.01,-1.36E-10,0,0
0.966875,293,-7.01E-11,998.01,1.00E+06,998.01,-7.01E-11,0,0
0.968125,293,-4.38E-11,998.01,1.00E+06,998.01,-4.38E-11,0,0
0.969375,293,-2.89E-11,998.01,1.00E+06,998.01,-2.89E-11,0,0
0.970625,293,-6.05E-11,998.01,1.00E+06,998.01,-6.05E-11,0,0
0.971875,293,-2.04E-11,998.01,1.00E+06,998.01,-2.04E-11,0,0
0.973125,293,-1.47E-11,998.01,1.00E+06,998.01,-1.47E-11,0,0
0.974375,293,1.78E-11,998.01,1.00E+06,998.01,1.78E-11,0,0
0.975625,293,5.54E-12,998.01,1.00E+06,998.01,5.54E-12,0,0
0.976875,293,7.49E-12,998.01,1.00E+06,998.01,7.49E-12,0,0
0.978125,293,1.32E-11,998.01,1.00E+06,998.01,1.32E-11,0,0
0.979375,293,5.72E-12,998.01,1.00E+06,998.01,5.72E-12,0,0
0.980625,293,-2.74E-11,998.01,1.00E+06,998.01,-2.74E-11,0,0
0.981875,293,-6.18E-11,998.01,1.00E+06,998.01,-6.18E-11,0,0
0.983125,293,-7.73E-11,998.01,1.00E+06,998.01,-7.73E-11,0,0
0.984375,293,-6.25E-11,998.01,1.00E+06,998.01,-6.25E-11,0,0
0.985625,293,-7.92E-11,998.01,1.00E+06,998.01,-7.92E-11,0,0
0.986875,293,-8.25E-11,998.01,1.00E+06,998.01,-8.25E-11,0,0
0.988125,293,-5.73E-11,998.01,1.00E+06,998.01,-5.73E-11,0,0
0.989375,293,-9.15E-11,998.01,1.00E+06,998.01,-9.15E-11,0,0
0.990625,293,-1.24E-10,998.01,1.00E+06,998.01,-1.24E-10,0,0
0.991875,293,-1.46E-10,998.01,1.00E+06,998.01,-1.46E-10,0,0
0.993125,293,-8.94E-11,998.01,1.00E+06,998.01,-8.94E-11,0,0
0.994375,293,-4.85E-11,998.01,1.00E+06,998.01,-4.85E-11,0,0
0.995625,293,-7.79E-11,998.01,1.00E+06,998.01,-7.79E-11,0,0
0.996875,293,-3.47E-11,998.01,1.00E+06,998.01,-3.47E-11,0,0
0.998125,293,-1.29E-11,998.01,1.00E+06,998.01,-1.29E-11,0,0
0.999375,293,-3.25E-11,998.01,1.00E+06,998.01,-3.25E-11,0,0
